"","year","race_new","ca_18_to_25_race_total","ca_15_to_24_race_total","ca_18_to_25_pop","ca_15_to_24_pop","ca_18_to_25_share","ca_15_to_24_share"
"1",2000,"African American",234708,345889,3606283,4862503,0.0650830786158491,0.0711339406885713
"2",2000,"American Indian",18205,35030,3606283,4862503,0.00504813404827075,0.00720410866584555
"3",2000,"Asian/Pacific Islander",453013,601823,3606283,4862503,0.125617706652528,0.123768149860267
"4",2000,"Hispanic/Latino",1512738,2024468,3606283,4862503,0.419472903263554,0.416342776549444
"5",2000,"Other",109879,NA,3606283,NA,0.0304687679807713,NA
"6",2000,"White",1277740,1855293,3606283,4862503,0.354309409439026,0.381551024235872
"7",2001,"African American",220263,354194,3638228,4985100,0.0605412854829329,0.0710505305811318
"8",2001,"American Indian",14577,35667,3638228,4985100,0.00400662080551301,0.00715472106878498
"9",2001,"Asian/Pacific Islander",419810,623375,3638228,4985100,0.115388590269769,0.12504764197308
"10",2001,"Hispanic/Latino",1610929,2073096,3638228,4985100,0.442778462482285,0.415858458205452
"11",2001,"Other",89101,NA,3638228,NA,0.024490218864788,NA
"12",2001,"White",1283548,1898768,3638228,4985100,0.352794822094712,0.380888648171551
"13",2002,"African American",220502,361179,3770280,5083312,0.0584842505065937,0.0710519047424199
"14",2002,"American Indian",14794,35763,3770280,5083312,0.00392384650476888,0.00703537378779819
"15",2002,"Asian/Pacific Islander",437479,639880,3770280,5083312,0.116033557189386,0.125878561064125
"16",2002,"Hispanic/Latino",1672708,2122483,3770280,5083312,0.443656174077257,0.417539391640726
"17",2002,"Other",106224,NA,3770280,NA,0.0281740348196951,NA
"18",2002,"White",1318573,1924007,3770280,5083312,0.349728136902299,0.378494768764931
"19",2003,"African American",224217,367139,3822964,5164655,0.0586500422185508,0.0710868392951707
"20",2003,"American Indian",11128,35959,3822964,5164655,0.00291083044464975,0.00696251734142939
"21",2003,"Asian/Pacific Islander",465633,653458,3822964,5164655,0.121798949715456,0.126525005058421
"22",2003,"Hispanic/Latino",1698366,2173691,3822964,5164655,0.444253725643244,0.420878258083067
"23",2003,"Other",86067,NA,3822964,NA,0.0225131599460523,NA
"24",2003,"White",1337553,1934408,3822964,5164655,0.349873292032046,0.374547380221912
"25",2004,"African American",222718,374961,3798478,5253629,0.0586334842534299,0.0713718079445656
"26",2004,"American Indian",18893,36115,3798478,5253629,0.00497383425677337,0.00687429584388239
"27",2004,"Asian/Pacific Islander",459496,663925,3798478,5253629,0.120968451048025,0.126374549858774
"28",2004,"Hispanic/Latino",1665976,2227090,3798478,5253629,0.438590403840696,0.423914593131719
"29",2004,"Other",86356,NA,3798478,NA,0.0227343688709004,NA
"30",2004,"White",1345039,1951538,3798478,5253629,0.354099457730175,0.371464753221059
"31",2005,"African American",240553,382653,3873606,5332357,0.0621005337145802,0.071760574170109
"32",2005,"American Indian",17959,36273,3873606,5332357,0.00463624849816941,0.00680243277034902
"33",2005,"Asian/Pacific Islander",474854,671935,3873606,5332357,0.122587067450846,0.126010880366787
"34",2005,"Hispanic/Latino",1679624,2282374,3873606,5332357,0.433607341583011,0.428023480048316
"35",2005,"Other",98818,NA,3873606,NA,0.02551059658623,NA
"36",2005,"White",1361798,1959122,3873606,5332357,0.351558212167164,0.367402632644438
"37",2006,"African American",286040,388298,4354580,5389291,0.0656871615632277,0.0720499227078293
"38",2006,"American Indian",22906,35623,4354580,5389291,0.00526020879166303,0.00660996038254383
"39",2006,"Asian/Pacific Islander",509203,677752,4354580,5389291,0.116935043104042,0.125759028413942
"40",2006,"Hispanic/Latino",1826140,2338555,4354580,5389291,0.419360764987668,0.433926280841023
"41",2006,"Other",125899,NA,4354580,NA,0.0289118583192868,NA
"42",2006,"White",1584392,1949063,4354580,5389291,0.363844963234112,0.361654807654662
"43",2007,"African American",293679,391975,4432124,5452319,0.0662614583887996,0.0718914282161407
"44",2007,"American Indian",22223,34958,4432124,5452319,0.00501407451596571,0.00641158376830116
"45",2007,"Asian/Pacific Islander",517961,687796,4432124,5452319,0.116865186984841,0.126147424609602
"46",2007,"Hispanic/Latino",1841729,2394164,4432124,5452319,0.415540946056563,0.439109303765976
"47",2007,"Other",124625,NA,4432124,NA,0.0281185724948129,NA
"48",2007,"White",1631907,1943426,4432124,5452319,0.368199761559018,0.356440259639981
"49",2008,"African American",311026,394772,4443929,5508762,0.0699889669704444,0.071662562296211
"50",2008,"American Indian",23882,34065,4443929,5508762,0.00537407325814611,0.00618378503191824
"51",2008,"Asian/Pacific Islander",517183,700408,4443929,5508762,0.116379672132476,0.127144356572312
"52",2008,"Hispanic/Latino",1829913,2456511,4443929,5508762,0.411778180974538,0.445927959857405
"53",2008,"Other",129580,NA,4443929,NA,0.0291588817013053,NA
"54",2008,"White",1632345,1923006,4443929,5508762,0.36732022496309,0.349081336242154
"55",2009,"African American",284289,396508,4316409,5560027,0.065862386998081,0.071314042180011
"56",2009,"American Indian",22380,33163,4316409,5560027,0.00518486547498163,0.00596453938083394
"57",2009,"Asian/Pacific Islander",482848,711478,4316409,5560027,0.111863356785698,0.127963047661459
"58",2009,"Hispanic/Latino",1864140,2520191,4316409,5560027,0.431872883223068,0.453269561460763
"59",2009,"Other",130123,NA,4316409,NA,0.0301461237802071,NA
"60",2009,"White",1532629,1898687,4316409,5560027,0.355070383737964,0.341488809316933
"61",2010,"African American",278680,397286,4504421,5593176,0.0618681069109659,0.0710304842901421
"62",2010,"American Indian",18090,32458,4504421,5593176,0.00401605444961739,0.00580314297279399
"63",2010,"Asian/Pacific Islander",562017,720858,4504421,5593176,0.124770086987873,0.128881694407614
"64",2010,"Hispanic/Latino",2017661,2576692,4504421,5593176,0.447929045708649,0.460684948944929
"65",2010,"Other",142279,NA,4504421,NA,0.0315865235509736,NA
"66",2010,"White",1485694,1865882,4504421,5593176,0.329830182391921,0.333599729384521
"67",2011,"African American",279426,398379,4568227,5604762,0.0611672756191844,0.0710786648924611
"68",2011,"American Indian",18090,32326,4568227,5604762,0.00395996083382021,0.00576759548398308
"69",2011,"Asian/Pacific Islander",570163,728092,4568227,5604762,0.124810566550217,0.12990596210865
"70",2011,"Hispanic/Latino",2068746,2602661,4568227,5604762,0.45285534190836,0.464366015898623
"71",2011,"Other",153046,NA,4568227,NA,0.0335022756093338,NA
"72",2011,"White",1478756,1843304,4568227,5604762,0.323704579479085,0.328881761616283
"73",2012,"African American",279279,397618,4618575,5607057,0.0604686510449652,0.0709138501713109
"74",2012,"American Indian",13881,32328,4618575,5607057,0.00300547246715708,0.00576559146803751
"75",2012,"Asian/Pacific Islander",574546,732211,4618575,5607057,0.124398975874593,0.130587400841475
"76",2012,"Hispanic/Latino",2103779,2624387,4618575,5607057,0.455503916251225,0.468050708241418
"77",2012,"Other",170580,NA,4618575,NA,0.0369334697390429,NA
"78",2012,"White",1476510,1820513,4618575,5607057,0.319689514623017,0.324682449277758
"79",2013,"African American",301481,393474,4628588,5576458,0.065134550752843,0.0705598428249617
"80",2013,"American Indian",17262,31993,4628588,5576458,0.00372943109216029,0.0057371543011711
"81",2013,"Asian/Pacific Islander",569876,731079,4628588,5576458,0.123120917221407,0.131100960502168
"82",2013,"Hispanic/Latino",2124652,2637045,4628588,5576458,0.459028109652447,0.472888883947481
"83",2013,"Other",165433,NA,4628588,NA,0.0357415695672201,NA
"84",2013,"White",1449884,1782867,4628588,5576458,0.313245421713922,0.319713158424218
"85",2014,"African American",277653,387316,4618172,5533770,0.0601218404165111,0.0699913440565835
"86",2014,"American Indian",16650,31601,4618172,5533770,0.00360532262548905,0.0057105734426982
"87",2014,"Asian/Pacific Islander",588178,725969,4618172,5533770,0.127361648721615,0.131188864011334
"88",2014,"Hispanic/Latino",2142972,2646808,4618172,5533770,0.464030356599971,0.478301049736436
"89",2014,"Other",178725,NA,4618172,NA,0.0387003775519838,NA
"90",2014,"White",1413994,1742076,4618172,5533770,0.30618045408443,0.314808168752948
"91",2015,"African American",283807,378358,4586402,5470124,0.0618800968602403,0.0691680846723036
"92",2015,"American Indian",17213,30876,4586402,5470124,0.00375305086645261,0.0056444789917011
"93",2015,"Asian/Pacific Islander",593697,725276,4586402,5470124,0.129447222463273,0.132588584829156
"94",2015,"Hispanic/Latino",2159365,2643616,4586402,5470124,0.470818955686833,0.483282645877863
"95",2015,"Other",163321,NA,4586402,NA,0.0356098309742583,NA
"96",2015,"White",1368999,1691998,4586402,5470124,0.298490843148943,0.309316205628977
"97",2016,"African American",269662,367522,4508701,5384918,0.0598092443921209,0.0682502500502329
"98",2016,"American Indian",16440,29938,4508701,5384918,0.00364628304249938,0.0055596018360911
"99",2016,"Asian/Pacific Islander",579711,721119,4508701,5384918,0.128576057715959,0.133914574000941
"100",2016,"Hispanic/Latino",2137156,2627667,4508701,5384918,0.474007036616533,0.487967876205357
"101",2016,"Other",177739,NA,4508701,NA,0.0394213322196349,NA
"102",2016,"White",1327993,1638672,4508701,5384918,0.294540046013253,0.304307697907378
"103",2017,"African American",258380,358097,4456008,5306368,0.0579846355751605,0.0674843885686029
"104",2017,"American Indian",13982,28990,4456008,5306368,0.00313778610810394,0.00546324717773061
"105",2017,"Asian/Pacific Islander",581661,719552,4456008,5306368,0.130534101375042,0.135601601698186
"106",2017,"Hispanic/Latino",2130313,2604386,4456008,5306368,0.478076565392163,0.490803879414319
"107",2017,"Other",188865,NA,4456008,NA,0.0423843493997318,NA
"108",2017,"White",1282807,1595343,4456008,5306368,0.287882562149799,0.300646883141162
"109",2018,"African American",257201,349074,4368636,5242173,0.0588744404431955,0.0665895612372961
"110",2018,"American Indian",15946,28118,4368636,5242173,0.00365010955364558,0.00536380619258464
"111",2018,"Asian/Pacific Islander",590487,719024,4368636,5242173,0.13516507211862,0.137161440494238
"112",2018,"Hispanic/Latino",2093715,2585353,4368636,5242173,0.479260574696541,0.493183456555135
"113",2018,"Other",178085,NA,4368636,NA,0.0407644399762306,NA
"114",2018,"White",1233202,1560604,4368636,5242173,0.282285363211767,0.297701735520747
